county_name,district_name,school_name,street_address,county_district_school_code,city,state,zipcode,zipcode_extn,grade06,grade07,grade08,grade09,grade10,grade11,grade12,economically_disadvantaged,english_learners,female,homeless,male,migrant,military_connected,in_foster_care,with_disabilities,american_indian_or_alaska_native,asian,black_or_african_american,hispanic,native_hawaiian_or_pacific_islander,two_or_more_races,white,home_language,pct_of_students,academic_year
Atlantic,Brigantine Public School District,Brigantine Elementary School,301 E  EVANS BOULEVARD,01-0570-010,BRIGANTINE,NJ,08203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,4.2,52.4,0.7,47.6,0.0,4.2,2.3,18.6,0.0,12.1,3.9,14.3,0.0,0.0,69.7,Spanish,5.9,2018-2019
Atlantic,Brigantine Public School District,Brigantine Elementary School,301 E  EVANS BOULEVARD,01-0570-010,BRIGANTINE,NJ,08203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,4.2,52.4,0.7,47.6,0.0,4.2,2.3,18.6,0.0,12.1,3.9,14.3,0.0,0.0,69.7,Urdu,2.9,2018-2019
Atlantic,Brigantine Public School District,Brigantine Elementary School,301 E  EVANS BOULEVARD,01-0570-010,BRIGANTINE,NJ,08203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,4.2,52.4,0.7,47.6,0.0,4.2,2.3,18.6,0.0,12.1,3.9,14.3,0.0,0.0,69.7,Other,2.3,2018-2019
Atlantic,Brigantine Public School District,Brigantine Elementary School,301 E  EVANS BOULEVARD,01-0570-010,BRIGANTINE,NJ,08203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,4.2,52.4,0.7,47.6,0.0,4.2,2.3,18.6,0.0,12.1,3.9,14.3,0.0,0.0,69.7,Chinese,1.0,2018-2019
Atlantic,Brigantine Public School District,Brigantine Elementary School,301 E  EVANS BOULEVARD,01-0570-010,BRIGANTINE,NJ,08203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,4.2,52.4,0.7,47.6,0.0,4.2,2.3,18.6,0.0,12.1,3.9,14.3,0.0,0.0,69.7,Pashto,1.0,2018-2019
Atlantic,Brigantine Public School District,Brigantine North Middle School,301 E  EVANS BOULEVARD,01-0570-030,BRIGANTINE,NJ,08203,,47.0,58.0,73.0,0.0,0.0,0.0,0.0,45.9,0.8,46.7,1.6,53.3,0.0,2.5,0.4,12.7,0.0,10.2,8.2,10.2,0.0,0.0,71.3,English,86.5,2018-2019
Atlantic,Brigantine Public School District,Brigantine North Middle School,301 E  EVANS BOULEVARD,01-0570-030,BRIGANTINE,NJ,08203,,47.0,58.0,73.0,0.0,0.0,0.0,0.0,45.9,0.8,46.7,1.6,53.3,0.0,2.5,0.4,12.7,0.0,10.2,8.2,10.2,0.0,0.0,71.3,Spanish,4.5,2018-2019
Atlantic,Brigantine Public School District,Brigantine North Middle School,301 E  EVANS BOULEVARD,01-0570-030,BRIGANTINE,NJ,08203,,47.0,58.0,73.0,0.0,0.0,0.0,0.0,45.9,0.8,46.7,1.6,53.3,0.0,2.5,0.4,12.7,0.0,10.2,8.2,10.2,0.0,0.0,71.3,Other,4.1,2018-2019
Atlantic,Brigantine Public School District,Brigantine North Middle School,301 E  EVANS BOULEVARD,01-0570-030,BRIGANTINE,NJ,08203,,47.0,58.0,73.0,0.0,0.0,0.0,0.0,45.9,0.8,46.7,1.6,53.3,0.0,2.5,0.4,12.7,0.0,10.2,8.2,10.2,0.0,0.0,71.3,Urdu,3.7,2018-2019
Atlantic,Brigantine Public School District,Brigantine North Middle School,301 E  EVANS BOULEVARD,01-0570-030,BRIGANTINE,NJ,08203,,47.0,58.0,73.0,0.0,0.0,0.0,0.0,45.9,0.8,46.7,1.6,53.3,0.0,2.5,0.4,12.7,0.0,10.2,8.2,10.2,0.0,0.0,71.3,Arabic,1.2,2018-2019
Atlantic,Buena Regional School District,Buena Regional High School,125 WEYMOUTH ROAD,01-0590-025,BUENA,NJ,08310,9620,0.0,0.0,0.0,148.0,118.0,137.0,143.0,50.9,1.6,46.0,2.7,54.0,0.2,0.0,0.4,18.7,0.0,1.3,16.1,26.4,0.0,0.5,55.7,English,99.3,2018-2019
Atlantic,Buena Regional School District,Buena Regional High School,125 WEYMOUTH ROAD,01-0590-025,BUENA,NJ,08310,9620,0.0,0.0,0.0,148.0,118.0,137.0,143.0,50.9,1.6,46.0,2.7,54.0,0.2,0.0,0.4,18.7,0.0,1.3,16.1,26.4,0.0,0.5,55.7,Other,0.7,2018-2019
Atlantic,Buena Regional School District,Buena Regional Middle School,175 WEYMOUTH RD,01-0590-030,BUENA,NJ,08310,,113.0,145.0,117.0,0.0,0.0,0.0,0.0,59.5,2.9,52.0,2.7,48.0,0.3,0.0,0.5,21.1,0.0,1.1,12.5,35.2,0.0,0.0,51.2,English,99.5,2018-2019
Atlantic,Buena Regional School District,Buena Regional Middle School,175 WEYMOUTH RD,01-0590-030,BUENA,NJ,08310,,113.0,145.0,117.0,0.0,0.0,0.0,0.0,59.5,2.9,52.0,2.7,48.0,0.3,0.0,0.5,21.1,0.0,1.1,12.5,35.2,0.0,0.0,51.2,Other,0.5,2018-2019
Atlantic,Buena Regional School District,Collings Lakes Elementary School,620 CAINS MILL RD  & LAKE GEOR,01-0590-045,WILLIAMSTOWN,NJ,08094,8419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,49.6,3.9,50.4,0.8,0.8,2.3,25.6,0.0,0.8,19.4,38.0,0.0,0.0,41.9,English,100.0,2018-2019
Atlantic,Buena Regional School District,John C. Milanesi Elementary School,880 HARDING HIGHWAY,01-0590-055,BUENA,NJ,08310,9701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,6.3,45.1,2.1,54.9,0.0,0.0,1.0,22.2,0.0,1.7,10.1,25.7,0.7,1.0,60.8,English,96.9,2018-2019
Atlantic,Buena Regional School District,John C. Milanesi Elementary School,880 HARDING HIGHWAY,01-0590-055,BUENA,NJ,08310,9701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,6.3,45.1,2.1,54.9,0.0,0.0,1.0,22.2,0.0,1.7,10.1,25.7,0.7,1.0,60.8,Spanish,2.1,2018-2019
Atlantic,Buena Regional School District,John C. Milanesi Elementary School,880 HARDING HIGHWAY,01-0590-055,BUENA,NJ,08310,9701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,6.3,45.1,2.1,54.9,0.0,0.0,1.0,22.2,0.0,1.7,10.1,25.7,0.7,1.0,60.8,Other,1.0,2018-2019
Atlantic,Buena Regional School District,Dr. J.P. Cleary Elementary School,1501 CENTRAL AVE,01-0590-300,MINOTOLA,NJ,08341,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,3.3,49.7,3.9,50.3,1.3,0.7,1.0,22.5,0.0,0.7,18.3,29.1,0.0,0.3,51.6,English,99.7,2018-2019
Atlantic,Buena Regional School District,Dr. J.P. Cleary Elementary School,1501 CENTRAL AVE,01-0590-300,MINOTOLA,NJ,08341,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,3.3,49.7,3.9,50.3,1.3,0.7,1.0,22.5,0.0,0.7,18.3,29.1,0.0,0.3,51.6,Other,0.3,2018-2019
Atlantic,Egg Harbor City School District,Charles L. Spragg School,601 BUFFALO AVE,01-1300-020,EGG HARBOR CITY,NJ,08215,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,4.8,46.9,1.8,53.1,0.0,0.4,0.7,24.5,0.0,1.8,27.5,41.0,0.0,6.2,23.4,English,90.5,2018-2019
Atlantic,Egg Harbor City School District,Charles L. Spragg School,601 BUFFALO AVE,01-1300-020,EGG HARBOR CITY,NJ,08215,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,4.8,46.9,1.8,53.1,0.0,0.4,0.7,24.5,0.0,1.8,27.5,41.0,0.0,6.2,23.4,Spanish,7.7,2018-2019
Atlantic,Egg Harbor City School District,Charles L. Spragg School,601 BUFFALO AVE,01-1300-020,EGG HARBOR CITY,NJ,08215,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,4.8,46.9,1.8,53.1,0.0,0.4,0.7,24.5,0.0,1.8,27.5,41.0,0.0,6.2,23.4,Chinese,1.1,2018-2019
Atlantic,Egg Harbor City School District,Charles L. Spragg School,601 BUFFALO AVE,01-1300-020,EGG HARBOR CITY,NJ,08215,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,4.8,46.9,1.8,53.1,0.0,0.4,0.7,24.5,0.0,1.8,27.5,41.0,0.0,6.2,23.4,Other,0.7,2018-2019
Atlantic,Egg Harbor City School District,Egg Harbor City Community School,730 Havana Avenue,01-1300-030,EGG HARBOR CITY,NJ,08215,1547,64.0,41.0,42.0,0.0,0.0,0.0,0.0,72.0,2.8,48.4,3.3,51.6,0.0,0.4,0.8,24.8,0.0,1.6,24.0,39.0,0.0,7.7,27.6,English,86.6,2018-2019
Atlantic,Egg Harbor City School District,Egg Harbor City Community School,730 Havana Avenue,01-1300-030,EGG HARBOR CITY,NJ,08215,1547,64.0,41.0,42.0,0.0,0.0,0.0,0.0,72.0,2.8,48.4,3.3,51.6,0.0,0.4,0.8,24.8,0.0,1.6,24.0,39.0,0.0,7.7,27.6,Spanish,11.8,2018-2019
Atlantic,Egg Harbor City School District,Egg Harbor City Community School,730 Havana Avenue,01-1300-030,EGG HARBOR CITY,NJ,08215,1547,64.0,41.0,42.0,0.0,0.0,0.0,0.0,72.0,2.8,48.4,3.3,51.6,0.0,0.4,0.8,24.8,0.0,1.6,24.0,39.0,0.0,7.7,27.6,Other,1.6,2018-2019
Atlantic,Egg Harbor Township School District,Egg Harbor Township High School,24 HIGH SCHOOL DRIVE,01-1310-005,EGG HARBOR TOWNSHIP,NJ,08234,9450,0.0,0.0,0.0,574.0,573.0,588.0,613.0,43.9,3.0,49.8,1.1,50.2,0.0,1.1,0.2,9.5,0.3,16.4,11.2,25.3,0.2,2.0,44.5,English,70.4,2018-2019
Atlantic,Egg Harbor Township School District,Egg Harbor Township High School,24 HIGH SCHOOL DRIVE,01-1310-005,EGG HARBOR TOWNSHIP,NJ,08234,9450,0.0,0.0,0.0,574.0,573.0,588.0,613.0,43.9,3.0,49.8,1.1,50.2,0.0,1.1,0.2,9.5,0.3,16.4,11.2,25.3,0.2,2.0,44.5,Spanish,14.7,2018-2019
Atlantic,Egg Harbor Township School District,Egg Harbor Township High School,24 HIGH SCHOOL DRIVE,01-1310-005,EGG HARBOR TOWNSHIP,NJ,08234,9450,0.0,0.0,0.0,574.0,573.0,588.0,613.0,43.9,3.0,49.8,1.1,50.2,0.0,1.1,0.2,9.5,0.3,16.4,11.2,25.3,0.2,2.0,44.5,Other,7.0,2018-2019
Atlantic,Egg Harbor Township School District,Egg Harbor Township High School,24 HIGH SCHOOL DRIVE,01-1310-005,EGG HARBOR TOWNSHIP,NJ,08234,9450,0.0,0.0,0.0,574.0,573.0,588.0,613.0,43.9,3.0,49.8,1.1,50.2,0.0,1.1,0.2,9.5,0.3,16.4,11.2,25.3,0.2,2.0,44.5,Vietnamese,3.1,2018-2019
Atlantic,Egg Harbor Township School District,Egg Harbor Township High School,24 HIGH SCHOOL DRIVE,01-1310-005,EGG HARBOR TOWNSHIP,NJ,08234,9450,0.0,0.0,0.0,574.0,573.0,588.0,613.0,43.9,3.0,49.8,1.1,50.2,0.0,1.1,0.2,9.5,0.3,16.4,11.2,25.3,0.2,2.0,44.5,Chinese,2.5,2018-2019
Atlantic,Egg Harbor Township School District,Egg Harbor Township High School,24 HIGH SCHOOL DRIVE,01-1310-005,EGG HARBOR TOWNSHIP,NJ,08234,9450,0.0,0.0,0.0,574.0,573.0,588.0,613.0,43.9,3.0,49.8,1.1,50.2,0.0,1.1,0.2,9.5,0.3,16.4,11.2,25.3,0.2,2.0,44.5,Bengali,2.4,2018-2019
Atlantic,Egg Harbor Township School District,Clayton J. Davenport Elementary School,2499 SPRUCE AVENUE,01-1310-033,EGG HARBOR TOWNSHIP,NJ,08234,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,8.1,44.6,2.0,55.4,0.0,0.8,0.4,27.2,0.1,18.5,10.5,37.3,0.1,7.2,26.2,English,68.8,2018-2019
Atlantic,Egg Harbor Township School District,Clayton J. Davenport Elementary School,2499 SPRUCE AVENUE,01-1310-033,EGG HARBOR TOWNSHIP,NJ,08234,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,8.1,44.6,2.0,55.4,0.0,0.8,0.4,27.2,0.1,18.5,10.5,37.3,0.1,7.2,26.2,Spanish,15.8,2018-2019
Atlantic,Egg Harbor Township School District,Clayton J. Davenport Elementary School,2499 SPRUCE AVENUE,01-1310-033,EGG HARBOR TOWNSHIP,NJ,08234,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,8.1,44.6,2.0,55.4,0.0,0.8,0.4,27.2,0.1,18.5,10.5,37.3,0.1,7.2,26.2,Other,6.9,2018-2019
Atlantic,Egg Harbor Township School District,Clayton J. Davenport Elementary School,2499 SPRUCE AVENUE,01-1310-033,EGG HARBOR TOWNSHIP,NJ,08234,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,8.1,44.6,2.0,55.4,0.0,0.8,0.4,27.2,0.1,18.5,10.5,37.3,0.1,7.2,26.2,Bengali,3.1,2018-2019
Atlantic,Egg Harbor Township School District,Clayton J. Davenport Elementary School,2499 SPRUCE AVENUE,01-1310-033,EGG HARBOR TOWNSHIP,NJ,08234,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,8.1,44.6,2.0,55.4,0.0,0.8,0.4,27.2,0.1,18.5,10.5,37.3,0.1,7.2,26.2,Vietnamese,2.9,2018-2019
Atlantic,Egg Harbor Township School District,Clayton J. Davenport Elementary School,2499 SPRUCE AVENUE,01-1310-033,EGG HARBOR TOWNSHIP,NJ,08234,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,8.1,44.6,2.0,55.4,0.0,0.8,0.4,27.2,0.1,18.5,10.5,37.3,0.1,7.2,26.2,Urdu,2.4,2018-2019
Atlantic,Egg Harbor Township School District,E. H. Slaybaugh Elementary School,11 SWIFT AVENUE,01-1310-035,EGG HARBOR TOWNSHIP,NJ,08234,9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1.9,51.6,0.2,48.4,0.0,3.5,0.7,15.0,0.0,9.6,5.9,18.1,0.5,5.8,60.2,English,87.1,2018-2019
Atlantic,Egg Harbor Township School District,E. H. Slaybaugh Elementary School,11 SWIFT AVENUE,01-1310-035,EGG HARBOR TOWNSHIP,NJ,08234,9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1.9,51.6,0.2,48.4,0.0,3.5,0.7,15.0,0.0,9.6,5.9,18.1,0.5,5.8,60.2,Spanish,6.0,2018-2019
Atlantic,Egg Harbor Township School District,E. H. Slaybaugh Elementary School,11 SWIFT AVENUE,01-1310-035,EGG HARBOR TOWNSHIP,NJ,08234,9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1.9,51.6,0.2,48.4,0.0,3.5,0.7,15.0,0.0,9.6,5.9,18.1,0.5,5.8,60.2,Other,3.8,2018-2019
Atlantic,Egg Harbor Township School District,E. H. Slaybaugh Elementary School,11 SWIFT AVENUE,01-1310-035,EGG HARBOR TOWNSHIP,NJ,08234,9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1.9,51.6,0.2,48.4,0.0,3.5,0.7,15.0,0.0,9.6,5.9,18.1,0.5,5.8,60.2,Vietnamese,1.9,2018-2019
Atlantic,Egg Harbor Township School District,E. H. Slaybaugh Elementary School,11 SWIFT AVENUE,01-1310-035,EGG HARBOR TOWNSHIP,NJ,08234,9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1.9,51.6,0.2,48.4,0.0,3.5,0.7,15.0,0.0,9.6,5.9,18.1,0.5,5.8,60.2,Chinese,1.3,2018-2019
Atlantic,Egg Harbor Township School District,Alder Avenue Middle School,25 ALDER AVENUE,01-1310-038,EGG HARBOR TOWNSHIP,NJ,08234,5315,293.0,271.0,311.0,0.0,0.0,0.0,0.0,48.1,2.1,47.8,1.1,52.2,0.0,0.9,0.1,15.8,0.1,15.8,10.2,25.8,0.1,5.0,43.0,English,76.9,2018-2019
Atlantic,Egg Harbor Township School District,Alder Avenue Middle School,25 ALDER AVENUE,01-1310-038,EGG HARBOR TOWNSHIP,NJ,08234,5315,293.0,271.0,311.0,0.0,0.0,0.0,0.0,48.1,2.1,47.8,1.1,52.2,0.0,0.9,0.1,15.8,0.1,15.8,10.2,25.8,0.1,5.0,43.0,Spanish,11.3,2018-2019
Atlantic,Egg Harbor Township School District,Alder Avenue Middle School,25 ALDER AVENUE,01-1310-038,EGG HARBOR TOWNSHIP,NJ,08234,5315,293.0,271.0,311.0,0.0,0.0,0.0,0.0,48.1,2.1,47.8,1.1,52.2,0.0,0.9,0.1,15.8,0.1,15.8,10.2,25.8,0.1,5.0,43.0,Other,5.4,2018-2019
Atlantic,Egg Harbor Township School District,Alder Avenue Middle School,25 ALDER AVENUE,01-1310-038,EGG HARBOR TOWNSHIP,NJ,08234,5315,293.0,271.0,311.0,0.0,0.0,0.0,0.0,48.1,2.1,47.8,1.1,52.2,0.0,0.9,0.1,15.8,0.1,15.8,10.2,25.8,0.1,5.0,43.0,Chinese,2.7,2018-2019
Atlantic,Egg Harbor Township School District,Alder Avenue Middle School,25 ALDER AVENUE,01-1310-038,EGG HARBOR TOWNSHIP,NJ,08234,5315,293.0,271.0,311.0,0.0,0.0,0.0,0.0,48.1,2.1,47.8,1.1,52.2,0.0,0.9,0.1,15.8,0.1,15.8,10.2,25.8,0.1,5.0,43.0,Vietnamese,1.9,2018-2019
Atlantic,Egg Harbor Township School District,Alder Avenue Middle School,25 ALDER AVENUE,01-1310-038,EGG HARBOR TOWNSHIP,NJ,08234,5315,293.0,271.0,311.0,0.0,0.0,0.0,0.0,48.1,2.1,47.8,1.1,52.2,0.0,0.9,0.1,15.8,0.1,15.8,10.2,25.8,0.1,5.0,43.0,Bengali,1.7,2018-2019
Atlantic,Egg Harbor Township School District,Fernwood Avenue Middle School,4034 FERNWOOD AVENUE,01-1310-039,EGG HARBOR TOWNSHIP,NJ,08234,5703,302.0,295.0,359.0,0.0,0.0,0.0,0.0,46.5,2.1,47.6,1.0,52.4,0.0,1.5,0.3,11.8,0.0,13.6,10.3,26.8,0.1,4.3,45.0,English,77.0,2018-2019
Atlantic,Egg Harbor Township School District,Fernwood Avenue Middle School,4034 FERNWOOD AVENUE,01-1310-039,EGG HARBOR TOWNSHIP,NJ,08234,5703,302.0,295.0,359.0,0.0,0.0,0.0,0.0,46.5,2.1,47.6,1.0,52.4,0.0,1.5,0.3,11.8,0.0,13.6,10.3,26.8,0.1,4.3,45.0,Spanish,11.3,2018-2019
Atlantic,Egg Harbor Township School District,Fernwood Avenue Middle School,4034 FERNWOOD AVENUE,01-1310-039,EGG HARBOR TOWNSHIP,NJ,08234,5703,302.0,295.0,359.0,0.0,0.0,0.0,0.0,46.5,2.1,47.6,1.0,52.4,0.0,1.5,0.3,11.8,0.0,13.6,10.3,26.8,0.1,4.3,45.0,Other,4.7,2018-2019
Atlantic,Egg Harbor Township School District,Fernwood Avenue Middle School,4034 FERNWOOD AVENUE,01-1310-039,EGG HARBOR TOWNSHIP,NJ,08234,5703,302.0,295.0,359.0,0.0,0.0,0.0,0.0,46.5,2.1,47.6,1.0,52.4,0.0,1.5,0.3,11.8,0.0,13.6,10.3,26.8,0.1,4.3,45.0,Vietnamese,2.8,2018-2019
Atlantic,Egg Harbor Township School District,Fernwood Avenue Middle School,4034 FERNWOOD AVENUE,01-1310-039,EGG HARBOR TOWNSHIP,NJ,08234,5703,302.0,295.0,359.0,0.0,0.0,0.0,0.0,46.5,2.1,47.6,1.0,52.4,0.0,1.5,0.3,11.8,0.0,13.6,10.3,26.8,0.1,4.3,45.0,Bengali,2.3,2018-2019
Atlantic,Egg Harbor Township School District,Fernwood Avenue Middle School,4034 FERNWOOD AVENUE,01-1310-039,EGG HARBOR TOWNSHIP,NJ,08234,5703,302.0,295.0,359.0,0.0,0.0,0.0,0.0,46.5,2.1,47.6,1.0,52.4,0.0,1.5,0.3,11.8,0.0,13.6,10.3,26.8,0.1,4.3,45.0,Chinese,1.9,2018-2019
Atlantic,Egg Harbor Township School District,Dr. Joyanne D. Miller Elementary School,2 ALDER AVENUE,01-1310-045,EGG HARBOR TOWNSHIP,NJ,08234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,3.1,47.9,1.4,52.1,0.0,1.5,0.5,15.6,0.1,13.4,9.5,26.2,0.1,6.2,44.5,English,77.7,2018-2019
Atlantic,Egg Harbor Township School District,Dr. Joyanne D. Miller Elementary School,2 ALDER AVENUE,01-1310-045,EGG HARBOR TOWNSHIP,NJ,08234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,3.1,47.9,1.4,52.1,0.0,1.5,0.5,15.6,0.1,13.4,9.5,26.2,0.1,6.2,44.5,Spanish,10.7,2018-2019
Atlantic,Egg Harbor Township School District,Dr. Joyanne D. Miller Elementary School,2 ALDER AVENUE,01-1310-045,EGG HARBOR TOWNSHIP,NJ,08234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,3.1,47.9,1.4,52.1,0.0,1.5,0.5,15.6,0.1,13.4,9.5,26.2,0.1,6.2,44.5,Other,5.6,2018-2019
Atlantic,Egg Harbor Township School District,Dr. Joyanne D. Miller Elementary School,2 ALDER AVENUE,01-1310-045,EGG HARBOR TOWNSHIP,NJ,08234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,3.1,47.9,1.4,52.1,0.0,1.5,0.5,15.6,0.1,13.4,9.5,26.2,0.1,6.2,44.5,Vietnamese,3.0,2018-2019
Atlantic,Egg Harbor Township School District,Dr. Joyanne D. Miller Elementary School,2 ALDER AVENUE,01-1310-045,EGG HARBOR TOWNSHIP,NJ,08234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,3.1,47.9,1.4,52.1,0.0,1.5,0.5,15.6,0.1,13.4,9.5,26.2,0.1,6.2,44.5,Chinese,1.5,2018-2019
Atlantic,Egg Harbor Township School District,Dr. Joyanne D. Miller Elementary School,2 ALDER AVENUE,01-1310-045,EGG HARBOR TOWNSHIP,NJ,08234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,3.1,47.9,1.4,52.1,0.0,1.5,0.5,15.6,0.1,13.4,9.5,26.2,0.1,6.2,44.5,Bengali,1.5,2018-2019
Atlantic,Egg Harbor Township School District,H. Russel Swift Elementary School,5 SWIFT DRIVE,01-1310-050,EGG HARBOR TOWNSHIP,NJ,08234,9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,5.6,44.5,1.1,55.5,0.0,1.3,0.4,16.9,0.2,14.2,7.0,20.0,0.0,5.8,52.8,English,82.5,2018-2019
Atlantic,Egg Harbor Township School District,H. Russel Swift Elementary School,5 SWIFT DRIVE,01-1310-050,EGG HARBOR TOWNSHIP,NJ,08234,9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,5.6,44.5,1.1,55.5,0.0,1.3,0.4,16.9,0.2,14.2,7.0,20.0,0.0,5.8,52.8,Spanish,7.0,2018-2019
Atlantic,Egg Harbor Township School District,H. Russel Swift Elementary School,5 SWIFT DRIVE,01-1310-050,EGG HARBOR TOWNSHIP,NJ,08234,9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,5.6,44.5,1.1,55.5,0.0,1.3,0.4,16.9,0.2,14.2,7.0,20.0,0.0,5.8,52.8,Other,5.2,2018-2019
Atlantic,Egg Harbor Township School District,H. Russel Swift Elementary School,5 SWIFT DRIVE,01-1310-050,EGG HARBOR TOWNSHIP,NJ,08234,9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,5.6,44.5,1.1,55.5,0.0,1.3,0.4,16.9,0.2,14.2,7.0,20.0,0.0,5.8,52.8,Vietnamese,2.0,2018-2019
Atlantic,Egg Harbor Township School District,H. Russel Swift Elementary School,5 SWIFT DRIVE,01-1310-050,EGG HARBOR TOWNSHIP,NJ,08234,9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,5.6,44.5,1.1,55.5,0.0,1.3,0.4,16.9,0.2,14.2,7.0,20.0,0.0,5.8,52.8,Gujarati,1.8,2018-2019
Atlantic,Egg Harbor Township School District,H. Russel Swift Elementary School,5 SWIFT DRIVE,01-1310-050,EGG HARBOR TOWNSHIP,NJ,08234,9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,5.6,44.5,1.1,55.5,0.0,1.3,0.4,16.9,0.2,14.2,7.0,20.0,0.0,5.8,52.8,Bengali,1.6,2018-2019
Atlantic,Estell Manor School District,Estell Manor Elementary School,128 CAPE MAY AVENUE,01-1410-050,ESTELL MANOR,NJ,08319,1735,26.0,22.0,14.0,0.0,0.0,0.0,0.0,26.4,0.0,48.9,0.0,51.1,0.0,0.0,0.0,20.9,0.0,0.0,1.6,3.3,0.5,1.6,92.9,English,100.0,2018-2019
Atlantic,Folsom Borough School District,Folsom Elementary School,1357 Mays Landing Road,01-1540-050,Folsom,NJ,08037,,45.0,42.0,44.0,0.0,0.0,0.0,0.0,27.4,0.3,46.7,0.3,53.3,0.0,1.3,0.3,20.6,0.0,0.8,3.3,5.5,0.0,3.0,87.4,English,98.2,2018-2019
Atlantic,Folsom Borough School District,Folsom Elementary School,1357 Mays Landing Road,01-1540-050,Folsom,NJ,08037,,45.0,42.0,44.0,0.0,0.0,0.0,0.0,27.4,0.3,46.7,0.3,53.3,0.0,1.3,0.3,20.6,0.0,0.8,3.3,5.5,0.0,3.0,87.4,Other,1.8,2018-2019
Atlantic,Galloway Township Public Schools,Arthur Rann Elementary School,515 S EIGHTH AVE,01-1690-015,GALLOWAY,NJ,08205,,108.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.4,47.9,1.5,52.1,0.1,0.1,0.4,16.5,0.3,12.4,12.1,20.9,0.1,6.3,47.8,English,72.9,2018-2019
Atlantic,Galloway Township Public Schools,Arthur Rann Elementary School,515 S EIGHTH AVE,01-1690-015,GALLOWAY,NJ,08205,,108.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.4,47.9,1.5,52.1,0.1,0.1,0.4,16.5,0.3,12.4,12.1,20.9,0.1,6.3,47.8,Spanish,11.9,2018-2019
Atlantic,Galloway Township Public Schools,Arthur Rann Elementary School,515 S EIGHTH AVE,01-1690-015,GALLOWAY,NJ,08205,,108.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.4,47.9,1.5,52.1,0.1,0.1,0.4,16.5,0.3,12.4,12.1,20.9,0.1,6.3,47.8,Other,7.2,2018-2019
Atlantic,Galloway Township Public Schools,Arthur Rann Elementary School,515 S EIGHTH AVE,01-1690-015,GALLOWAY,NJ,08205,,108.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.4,47.9,1.5,52.1,0.1,0.1,0.4,16.5,0.3,12.4,12.1,20.9,0.1,6.3,47.8,Gujarati,4.6,2018-2019
Atlantic,Galloway Township Public Schools,Arthur Rann Elementary School,515 S EIGHTH AVE,01-1690-015,GALLOWAY,NJ,08205,,108.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.4,47.9,1.5,52.1,0.1,0.1,0.4,16.5,0.3,12.4,12.1,20.9,0.1,6.3,47.8,Urdu,1.8,2018-2019
